appid,deviceid,devicemake,devicemodel,platform,apppackage,keyname,mobileoperator,ssid,app,song,album,pstate,source,ipaddress,city,station,duration,timestamp,created_date,created_time,time_convert,ses_id
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Cham Cham""","""Baaghi (2016)""","""true""","""BT""",49.32.12.114,Hapur,,,1563958595,2019-07-24,02:26:35 PM,08:56:35,5505
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Cham Cham""","""Baaghi (2016)""","""false""","""BT""",49.32.12.114,Hapur,,"""20""",1563958614,2019-07-24,02:26:54 PM,08:56:54,5505
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Off""","""JIO 4G""","""0x""",,,,None,,49.32.12.114,Hapur,,,1563959306,2019-07-24,02:38:26 PM,09:08:26,5507
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934360,2019-07-24,07:42:40 AM,02:12:40,5688
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.252.48,Mumbai,,"""163""",1563934523,2019-07-24,07:45:23 AM,02:15:23,5688
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934528,2019-07-24,07:45:28 AM,02:15:28,5689
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Silent_Audio_1Sec""","""-Sponsored Ad""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934531,2019-07-24,07:45:31 AM,02:15:31,5689
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934535,2019-07-24,07:45:35 AM,02:15:35,5689
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Off""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.252.48,Mumbai,,,1563934686,2019-07-24,07:48:06 AM,02:18:06,5690
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.252.48,Mumbai,,"""151""",1563934686,2019-07-24,07:48:06 AM,02:18:06,5692
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934696,2019-07-24,07:48:16 AM,02:18:16,5693
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.252.48,Mumbai,,"""138""",1563934834,2019-07-24,07:50:34 AM,02:20:34,5693
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934835,2019-07-24,07:50:35 AM,02:20:35,5694
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.252.48,Mumbai,,"""130""",1563934965,2019-07-24,07:52:45 AM,02:22:45,5694
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934977,2019-07-24,07:52:57 AM,02:22:57,5695
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563934996,2019-07-24,07:53:16 AM,02:23:16,5695
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.252.48,Mumbai,,"""158""",1563935154,2019-07-24,07:55:54 AM,02:25:54,5695
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.252.48,Mumbai,,,1563935155,2019-07-24,07:55:55 AM,02:25:55,5696
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Speaker""",42.106.252.48,Mumbai,,"""30""",1563935185,2019-07-24,07:56:25 AM,02:26:25,5696
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Off""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.252.48,Mumbai,,,1563935245,2019-07-24,07:57:25 AM,02:27:25,5698
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Silent_Audio_1Sec""","""-Sponsored Ad""","""true""","""Wire_Headset""",42.107.158.248,Mumbai,,,1563942025,2019-07-24,09:50:25 AM,04:20:25,5699
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.107.142.200,Mumbai,,,1563942028,2019-07-24,09:50:28 AM,04:20:28,5699
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.107.158.248,Mumbai,,"""33""",1563942061,2019-07-24,09:51:01 AM,04:21:01,5699
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.253.229,Mumbai,,,1563942106,2019-07-24,09:51:46 AM,04:21:46,5700
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.253.229,Mumbai,,"""157""",1563942263,2019-07-24,09:54:23 AM,04:24:23,5700
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.253.229,Mumbai,,,1563942358,2019-07-24,09:55:58 AM,04:25:58,5701
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.255.97,Mumbai,,"""128""",1563942486,2019-07-24,09:58:06 AM,04:28:06,5701
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Off""","""""","""<unknown ssid>""",,,,None,,42.106.255.97,Mumbai,,,1563942652,2019-07-24,10:00:52 AM,04:30:52,5703
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""true""","""Wire_Headset""",42.106.255.97,Mumbai,,,1563942683,2019-07-24,10:01:23 AM,04:31:23,5704
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Breathless - Album - Breathless '98""","""Breathless-Shankar Mahadevan""","""false""","""Wire_Headset""",42.106.255.97,Mumbai,,"""121""",1563942804,2019-07-24,10:03:24 AM,04:33:24,5704
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Off""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.252.178,Mumbai,,,1563942970,2019-07-24,10:06:10 AM,04:36:10,5706
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""true""","""Wire_Headset""",42.106.252.178,Mumbai,,,1563944071,2019-07-24,10:24:31 AM,04:54:31,5707
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""true""","""Wire_Headset""",42.106.252.178,Mumbai,,,1563944209,2019-07-24,10:26:49 AM,04:56:49,5707
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""true""","""Wire_Headset""",42.106.252.178,Mumbai,,,1563944276,2019-07-24,10:27:56 AM,04:57:56,5707
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""false""","""Speaker""",42.106.252.178,Mumbai,,"""113""",1563944389,2019-07-24,10:29:49 AM,04:59:49,5707
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""true""","""Wire_Headset""",42.106.252.178,Mumbai,,,1563944399,2019-07-24,10:29:59 AM,04:59:59,5708
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""false""","""Wire_Headset""",42.106.252.178,Mumbai,,"""93""",1563944492,2019-07-24,10:31:32 AM,05:01:32,5708
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""","""Gaana""","""Daaru Desi""","""Cocktail-Shalmali Kholgade, Benny Dayal""","""true""","""Wire_Headset""",42.106.252.178,Mumbai,,,1563944515,2019-07-24,10:31:55 AM,05:01:55,5709
5acb994ce96b09565e1f1d7c,dfc2f0ec-0672-4ea1-8d1d-9298c9a4a1b1,"""samsung""","""samsung SM-J600G""","""Android""","""com.vtion.digital""","""Audio_Off""","""VODAFONE IN | Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.252.178,Mumbai,,,1563944605,2019-07-24,10:33:25 AM,05:03:25,5710
5acb994ce96b09565e1f1d7c,eb06e967-99f4-4ca5-87b5-e3ac4dff27a8,"""samsung""","""samsung SM-J200G""","""Android""","""com.vtion.digital""","""FM_Off""","""VODAFONE""","""Pranay""",,,,None,,103.221.250.149,Mumbai,,,1563942749,2019-07-24,10:02:29 AM,04:32:29,5874
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Tuned""","""airtel""","""<unknown ssid>""","""Radio""",,,"""true""","""Wire_Headset""",106.209.145.121,Mumbai,"""91.1""",,1563938549,2019-07-24,08:52:29 AM,03:22:29,5912
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Tuned""","""airtel""","""<unknown ssid>""","""Radio""",,,"""true""","""Wire_Headset""",106.209.145.121,Mumbai,"""91.1""",,1563938822,2019-07-24,08:57:02 AM,03:27:02,5912
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Tuned""","""airtel""","""<unknown ssid>""","""Radio""",,,"""false""","""Wire_Headset""",106.209.145.121,Mumbai,"""91.1""","""10""",1563938832,2019-07-24,08:57:12 AM,03:27:12,5912
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Off""","""airtel""","""<unknown ssid>""",,,,None,,106.209.145.121,Mumbai,,,1563938832,2019-07-24,08:57:12 AM,03:27:12,5914
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Tuned""","""airtel""","""<unknown ssid>""","""Radio""",,,"""true""","""Wire_Headset""",106.209.145.121,Mumbai,"""91.1""",,1563938883,2019-07-24,08:58:03 AM,03:28:03,5915
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Tuned""","""airtel""","""<unknown ssid>""","""Radio""",,,"""true""","""Wire_Headset""",106.209.145.121,Mumbai,"""91.1""",,1563941503,2019-07-24,09:41:43 AM,04:11:43,5915
5acb994ce96b09565e1f1d7c,ef22a8ed-34d8-4178-a814-2741588f6786,"""OPPO""","""OPPO CPH1725""","""Android""","""com.vtion.digital""","""FM_Tuned""","""airtel""","""<unknown ssid>""","""Radio""",,,"""true""","""Wire_Headset""",106.209.145.121,Mumbai,"""100.1""",,1563941514,2019-07-24,09:41:54 AM,04:11:54,5915
5acb994ce96b09565e1f1d7c,f09c3407-ffcb-4d64-8e42-89251d186dfa,"""Xiaomi""","""Xiaomi Mi A1""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Kalank - Title Track""","""Kalank-Arijit Singh""","""true""","""Speaker""",42.107.143.197,Mumbai,,,1563935889,2019-07-24,08:08:09 AM,02:38:09,5923
5acb994ce96b09565e1f1d7c,f09c3407-ffcb-4d64-8e42-89251d186dfa,"""Xiaomi""","""Xiaomi Mi A1""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""Gaana""","""Kalank - Title Track""","""Kalank-Arijit Singh""","""false""","""Speaker""",42.107.143.197,Mumbai,,"""47""",1563935936,2019-07-24,08:08:56 AM,02:38:56,5923
5acb994ce96b09565e1f1d7c,f09c3407-ffcb-4d64-8e42-89251d186dfa,"""Xiaomi""","""Xiaomi Mi A1""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.107.157.149,Mumbai,,,1563935999,2019-07-24,08:09:59 AM,02:39:59,5925
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Bapu Zimidar""","""Replay - The Return Of Melody (2014)""","""true""","""Wire_Headset""",49.33.248.169,Mumbai,,,1563951356,2019-07-24,12:25:56 PM,06:55:56,6354
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Backbone""","""Backbone (2017)""","""true""","""Wire_Headset""",49.33.248.169,Mumbai,,,1563951537,2019-07-24,12:28:57 PM,06:58:57,6354
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Bapu Zimidar""","""Replay - The Return Of Melody (2014)""","""false""","""Wire_Headset""",49.33.248.169,Mumbai,,"""181""",1563951537,2019-07-24,12:28:57 PM,06:58:57,6354
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Backbone""","""Backbone (2017)""","""false""","""Wire_Headset""",49.33.248.169,Mumbai,,"""175""",1563951713,2019-07-24,12:31:53 PM,07:01:53,6356
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Yaari""","""Yaari (2019)""","""true""","""Wire_Headset""",49.33.248.169,Mumbai,,,1563951713,2019-07-24,12:31:53 PM,07:01:53,6357
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Tujhe Dekhe Bina""","""Tujhe Dekhe Bina (2019)""","""true""","""Wire_Headset""",49.33.248.169,Mumbai,,,1563951882,2019-07-24,12:34:42 PM,07:04:42,6357
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Yaari""","""Yaari (2019)""","""false""","""Wire_Headset""",49.33.248.169,Mumbai,,"""169""",1563951882,2019-07-24,12:34:42 PM,07:04:42,6357
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Lahore""","""Lahore (2017)""","""true""","""Wire_Headset""",49.33.248.169,Mumbai,,,1563952157,2019-07-24,12:39:17 PM,07:09:17,6358
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Tujhe Dekhe Bina""","""Tujhe Dekhe Bina (2019)""","""false""","""Wire_Headset""",49.33.248.169,Mumbai,,"""274""",1563952157,2019-07-24,12:39:17 PM,07:09:17,6358
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Ve Maahi""","""Kesari (2019)""","""true""","""Wire_Headset""",49.33.248.169,Mumbai,,,1563952355,2019-07-24,12:42:35 PM,07:12:35,6359
5acb994ce96b09565e1f1d7c,fb2103cf-9fb5-45f6-bafb-2c3bd1ffdf0d,"""OPPO""","""OPPO CPH1859""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Jio 4G""","""<unknown ssid>""","""JioSaavn""","""Lahore""","""Lahore (2017)""","""false""","""Wire_Headset""",49.33.248.169,Mumbai,,"""198""",1563952355,2019-07-24,12:42:35 PM,07:12:35,6359
